gene	WT5_N	WT6_N	WT7_N	WT8_N	Wt11N	Wt13N	Wt14N	Wt17N	Wt19N	Wt20N	Wt0O	WT1_O	WT2_O	WT3_O	WT4_O
K00127	18.7671337227224	22.003561820440275	20.9902499312287	21.68826518860494	13.153383847226824	11.701614033293234	15.519406905845907	11.820406828825181	14.25467307997786	10.877366273946343	12.598645576554253	23.616570196389528	18.772153022056425	20.115749056336355	19.39724316190533
K00130	12.752026760311372	16.692357243092623	11.098293067086438	12.929542708591407	18.3003601352721	44.46613332651429	14.688010107318448	26.51604775114838	22.47852293381124	28.810321482344367	43.70958669416782	33.82914109212554	41.07570116707396	34.33289500592746	33.56566425407966
K00133	1687.8390136525336	972.8988670434325	1012.3573415107543	1054.1748127730575	1015.384044380488	1004.2910244073918	934.2128692786885	888.7668053457204	1175.18814411279	1510.4839977171976	1793.6357457559689	1532.0983962540631	1341.3725580215962	1374.3745238716426	1470.985718391099
K00134	12177.223138983374	11622.433102258763	11732.343375353897	11702.904479366654	13547.127533262288	11719.166454343174	12591.781645964547	12383.63324069596	12218.447856168716	15065.446272287953	11629.064097591272	11108.511229943188	10642.509723197534	10275.971596884245	11017.634115962228
K00135	18.285925165729516	20.29638892057853	24.850525780650067	21.47972417717605	19.444132643726608	22.525607014089477	20.784919963186482	23.001872747984137	17.54421302151121	20.578801058817405	17.22671946181908	17.659237173876857	15.054894997886837	17.544563086729454	14.843107810849295
K00137	29.594326255062242	29.401311053174503	36.43135332891418	37.95446408005865	33.74128899940794	27.4987929782391	28.267491149933615	39.93380685413913	29.60585947380017	39.099722011753066	22.883254210476093	18.08476096119919	21.188370737766657	21.930703858411817	25.300751950311298
K00138	22.857406457161893	20.486074798340944	28.469534389482604	21.896806200033836	21.731677660635622	16.089719295778195	13.02521651026353	17.251404560988103	14.802929736900085	16.169057974785105	8.741917338833563	7.446666278140842	5.390024135045905	8.923527776871016	11.301002537805713
K00145	797.6031832157018	147.9549846546846	352.2501712597	285.0755626232976	287.94472900342197	54.119964903981206	151.86848186434923	56.86574096029412	179.5540551420288	134.93813837138842	278.9700091951299	285.31369939962485	266.8991261353765	264.07592370197955	258.91102829151896
K00146	19.007738001218836	21.624190064915442	16.647439600629657	18.560150017171537	24.305165804658262	21.355445610760153	24.66477168964796	26.196577296315265	19.463111320739	24.106595526043247	18.769410756907355	19.786856110488525	24.16217715710233	22.535688792436968	22.602005075611427
K00147	211.73176507686807	194.80739646200138	203.38828381638842	219.59368503462503	231.0420467078103	220.28288417674514	222.8143420053591	212.76732291885327	225.33348599503464	237.53816079320663	224.2044682194961	198.9323705731911	192.9256914544017	214.46715911191694	204.93609079752153
K00156	195.13006986061365	214.9140995048175	364.79606777031944	325.3239778290741	259.9223025462866	174.3540490960692	155.74833359081072	278.89770706930767	158.17204552206204	196.086575803303	128.30049270817494	122.33808885517098	116.35017615650814	117.21583096737349	123.63634119718789
K00163	8056.39366117483	7802.349210001464	5193.036086434097	5844.361845294745	7795.953417625916	9034.816195105706	8832.759587555727	7321.304413410451	8601.872818781256	10303.511707277607	4500.544738204197	4204.600542531981	4395.47175067933	3718.237404518594	4086.2401116549436
K00164	225.4462089511652	317.1547876187598	248.022723325323	263.3872974346927	259.9223025462866	229.93671575421206	271.31248858612753	248.22854340532882	226.9782559658013	221.66308569069034	1105.8525433624457	944.6628078555811	1027.635980781683	999.7376034765663	1057.740103202681
K00208	662.3835787007021	727.8247129743908	719.9414459170855	726.9739658411233	817.5114004178585	885.8121823202978	798.4180588525368	857.7781712269084	877.2106510755606	1046.8730081492683	1012.7768352254532	1004.6616618680303	936.934884991945	926.3831802260164	920.6100276319938
K00215	363.0718562511295	143.59220946614903	281.31760252658233	266.9324946289839	169.56427437838056	107.0697684046331	129.97503283645946	115.3288341947538	154.06012059514532	146.10948751760358	317.28017635648877	293.3986513587492	241.43590866981484	281.77173302221524	280.3323316094492
K00216	4.0902727344394965	4.362775188535571	4.101543090010205	3.128115171433405	4.861033160931652	3.51048420998797	3.8798517264614767	4.1531159128304695	6.853208211527817	4.997708828569941	97.44666680640943	93.40247131725228	50.926434931123374	62.61594067160339	68.3120302658405
K00219	3.609064177446615	3.793717555248323	5.7904137741320545	4.58790225143566	4.861033160931652	3.803024560820301	4.711248524988936	3.514175003164243	3.8377965984555775	2.6458458504193807	6.427880396201149	5.744571128851507	3.717258024169589	6.806080507782977	8.4335839834371
K00228	22.37619790016901	18.589216020716783	15.44110339768548	22.73097024574941	22.017620787749248	18.137501751604514	18.567861833779926	17.251404560988103	24.671549561500143	18.520920952935665	53.73708011224161	55.3180923519034	51.66988653595729	54.44864406226382	51.44486229896631
K00230	39.69970595191276	33.57440036394766	36.43135332891418	34.20072587433856	39.46015154168047	39.200407011532334	31.87021061021927	29.71075229947951	34.81429771456131	43.50946509578537	34.710554139486206	42.552378732233386	40.14638666103156	45.67636251889909	42.33659159685424
K00239	125.83603765363864	231.03739911462287	138.48739609799165	151.6093153088057	181.00199946292562	306.87482802311507	216.44029988331522	176.02822061304528	178.18341349972326	198.14445590918473	685.9833958825867	752.9643416668698	815.5664105028079	810.3773191266931	774.8776963982008
K00240	79.8806204608184	124.24424993438258	77.9293187101939	92.175127051571	92.07368693058777	103.85182454547746	93.67070596742708	76.03396825028089	77.5783169544949	73.20173519493619	344.02015880468554	373.6098852690091	345.7049962477718	383.4092019384411	362.98145464713275
K00241	24.0604278496441	71.51157591643089	37.15515505068068	35.86905396576971	43.17741219415762	116.43105963126767	86.18813478067995	65.49144324078817	55.09979402068365	79.37537551258141	196.43602490790713	158.9331345648917	193.48328015802713	157.90106778056509	170.52706814509816
K00242	20.210759393701043	38.88560494129531	26.298129224183082	23.98221631432277	29.738085219817165	72.25746665558572	49.88380791164756	42.80904094763714	36.45906768532799	44.097430840323014	113.64492540483633	107.87028008621164	137.91027269669175	121.29947927204329	123.63634119718789
K00244	88.54237448669028	96.55011178106982	125.21769786560569	114.69755628589152	102.65358263379196	90.9800491088549	98.65908675859184	115.3288341947538	94.57427331908387	89.66477604199012	48.0805453635846	34.89295056043138	34.94222542719414	41.44146798072302	39.63784472215437
K00245	46.91783430680599	52.54298814018927	58.86920670367589	57.55731915437465	55.187023532929935	49.73185964149624	44.8954271204828	41.531159128304694	43.03814756839469	49.97708828569941	21.08344769953977	18.72304664218269	20.07319333051578	21.174472690880375	17.879198044886653
K00246	32.48157759701953	29.211625175412088	34.25994816361466	30.864069691476264	24.877052058885514	19.015122804101505	26.327565286702878	24.279754567316587	27.138704517650154	24.106595526043247	12.855760792402299	12.340189832347683	15.798346602720754	12.09969868050307	12.313032615818166
K00247	23.81982357114766	29.59099693093692	37.15515505068068	31.69823373719184	24.305165804658262	22.233066663257144	19.399258632307383	26.196577296315265	27.961089503033495	21.754732547892687	14.398452087490575	10.212570895736013	11.895225677342685	10.28474387842761	9.27694238178081
K00254	96.00110712007995	128.22765336739332	92.1640859049352	75.07476411440172	64.62314672767961	200.9752210218113	154.91693679228325	84.65967053077495	165.84763871897317	177.5656548503673	288.2261569656595	271.05865252432665	294.77856131664845	236.24661673682246	249.63408590973816
K00262	536.7881453255599	282.4422719882376	1498.2695640566692	883.7968064356513	327.40488054510246	273.8177683790617	290.4346149522591	238.0054888506692	260.69604036651816	299.86252971419646	251.20156588354092	275.5266522912112	208.90990095833092	194.35141005558057	221.12857204572074
K00265	2194.5516241660384	1515.590163321705	1749.6700287502358	1641.217759945393	1685.348791207715	1567.723740110461	1635.3575027035124	1517.1651900024538	1676.020600211243	1999.3775143002454	3962.1454762183885	3671.844760804419	3394.228301869252	3583.7795029315034	3401.7704355591886
K00266	981.4248519869828	660.2965404909706	771.5726354030963	782.0287928583513	660.2426805053639	673.720427966858	629.9216410176383	600.2849846314193	768.3817046764989	839.3211003274813	1499.4959388258042	1592.7355359474957	1454.5630648575602	1526.5282347789687	1469.2990015944115
K00275	126.7984547676244	108.50032208010204	127.14783579031636	118.4512944916116	112.9475352098825	144.80747366200376	141.89172028201972	117.8845978334187	142.8208591282397	147.28541900667886	136.5281796153124	139.35904034806435	149.61963547282596	129.76926834839543	138.81679236737466
K00276	13.233235317304255	14.036754954418795	11.339560307675274	16.4747399028826	10.865838830317811	9.068750875802257	10.253893848505331	10.223054554659615	10.691004809983395	13.523212124365724	10.28460863392184	10.212570895736013	9.664870862840932	10.133497644921322	10.288972459793262
K00278	139.55048152793577	153.64556098755708	116.29080996381876	148.89828216023008	183.8614307340619	166.16291927276393	171.82200502900824	130.024475117077	188.3261616527844	201.08428463187292	149.12682519186666	148.93332556281686	146.6458290534903	156.84234414602105	159.9007523259674
K00281	80.84303757480417	86.68644613742418	78.65312043196042	80.28828940012406	92.3596300577014	95.6606947221722	112.51570006738282	101.91107509176305	98.13794158907834	128.47051518147438	194.6362183969708	169.35846735428888	155.93897411391427	169.395781527043	169.8523814264232
K00285	328.42484014764193	491.8554810379451	370.82774878504034	418.95889196064735	494.96755303368764	654.1202244610918	524.8885121370026	558.7538255031146	430.1073473554858	533.2849302956396	88.19051903587977	79.57294822927643	95.34766831994996	94.37764970792395	88.88997518542703
K00286	115.24944939979524	106.9828350580027	94.09422382964588	101.55947256587122	120.3820565148368	136.6163438386985	122.21532938353651	129.70500466224388	118.97169455212291	122.29687486382915	96.67532115886529	98.29599487145913	85.31107165469207	95.28512710896169	94.45614061449552
K00287	36.81245460995547	50.4564434848027	32.57107747949281	33.99218486290967	41.74769655858948	44.75867367734662	58.75204042927379	34.822279576809315	65.51667050220593	46.44929381847357	51.423043169609194	71.70075816381326	67.09650733626108	67.60706637731091	62.91453651644076
K00297	446.0803323324016	424.70668031004976	256.7083439865211	211.66912660032708	376.87304153575985	2655.3887645050672	1315.2697352704406	422.02047083454227	1543.0683609076034	2342.1615433656893	597.5357616308588	510.41578289313946	511.12297832331853	466.1408916663808	485.09975072730197
K00299	4.812085569928819	4.552461066297988	3.619008608832534	4.379361240006767	6.004805669386158	3.51048420998797	4.711248524988936	2.875234093498017	5.756694897683366	6.4676231899140415	4.628073885264827	4.680761660545673	3.9031209253780688	4.0836483046697865	4.048120312049808
K00313	2.4060427849644097	2.908516792357048	2.7343620600068035	2.9195741600045113	3.336003149658977	2.340322806658647	4.711248524988935	5.218017428940846	4.4774293648648404	4.115760211763481	3.3424978060245976	2.4822220927136143	3.4074865221554567	2.5711859696069026	3.8794486323810653
K00322	48.1208556992882	123.48550642333291	72.38017217665069	75.9089281601173	77.4905874477928	255.68026662745717	151.59134959817342	143.12276376523462	132.12985431825632	168.15820293776508	201.06409879317195	197.86856110488526	219.1323605247973	207.35858613712136	193.63508825971581
K00324	1261.48823215684	919.2177636366687	957.5896778970886	895.6836440870983	942.4685469665133	1108.1428489528694	1076.381721826884	883.9747485232238	1091.0307472752286	1267.6541452231522	2781.2152898283134	2381.23111385578	2266.2263544349903	2423.872138171778	2523.665671203718
K00325	908.0405470455682	708.4767534426243	705.7066787223441	701.7405034582272	731.1565760295432	823.2085472421791	792.3211489966687	686.861477891193	803.7442590479824	944.5669685997188	2025.5536704509063	1751.6686705123873	1700.8314089587955	1809.2074452022216	1869.5568974483363
K00330	86.61754025871876	138.66037664432622	71.1738359737065	95.92886525729108	140.6840185399043	230.5217964558767	189.83560233043653	192.64068426436714	190.79331660893442	174.91980899994795	248.63041372506046	223.61275023788644	249.42801342177944	226.86935025943257	217.08045173367094
K00331	249.02542824381644	372.5430639253853	178.05522355456068	254.42003394325027	326.26110803664795	486.2020630833339	406.5530344799276	367.39102305807995	381.58663321786884	465.3748868015422	512.4306251851557	542.5428288359757	581.9367436837492	519.228319627088	522.0388485747565
K00334	138.82866869244646	166.54420067540138	116.04954272322993	144.72746193165221	208.4525396658338	202.7304631268053	215.05463855243613	191.3628024450347	166.94415203281764	167.57023719322743	325.2507480477782	274.4628428229053	300.5403112541113	291.602738200124	303.10300836472936
K00335	215.58143353281113	280.9247849661383	149.1031546839004	208.95809345175144	321.97196112994357	298.09861749814513	331.4501903462804	335.76344802960176	264.80796529343485	257.23501323521754	560.2540553328922	445.0978815391612	518.1857685692407	509.3973144491793	511.91854779463193
K00336	625.811728369243	784.920162180878	440.0714468340362	562.6436488351551	869.2671064254249	765.2855577773776	805.623497773108	814.330189369605	673.5333030289539	709.3806707846628	1350.6262288497855	1312.1025982084166	1360.3305739448613	1333.9917795254635	1315.1330863771814
K00337	186.46831583474176	223.2602781263638	145.24287883447903	183.51609005742642	258.77853003783207	251.58470171580453	256.9016107449849	269.31359342431426	220.67330441119572	231.07053760329256	422.1831844224915	348.7167437106526	377.85927815683874	383.1067094714285	383.5593995667193
K00338	80.60243329630774	91.99765071477184	59.5930084254424	84.87619165155972	113.23347833699613	109.1175508604594	103.92459981593241	108.61995464325842	91.83299003447276	87.60689593610839	170.4673881072545	139.57180224172552	152.59344189216165	152.3049571408324	168.16566462973577
K00339	76.51216056186823	97.68822704764432	55.97399981660986	65.69041860010151	100.36603761688293	99.46371928299249	105.31026114681151	106.38366145942663	89.36583507832273	97.01434784871063	146.81278824923425	153.61408722336253	152.9651676945786	149.8850174047318	151.4671683425303
K00340	15.639278102268664	23.14167708701477	11.098293067086438	17.517444960027067	24.877052058885514	27.79133332907143	27.436094351406155	33.86386821230998	21.6561379484279	25.576509887387346	30.596710685917472	26.595236707645867	22.117685243809056	28.283045665675928	29.011528903023624
K00341	189.1149628982026	257.2140502458363	165.2680598033524	215.42286480604716	302.8137716133306	301.31656135730077	283.5063082978636	330.0129798426057	227.2523842942624	249.0034928116906	402.64242801804	385.3117894203733	377.4875523544218	399.44130269010765	400.763910892931
K00342	201.866989658514	302.1696032755289	166.4743960062966	217.9253569431939	329.9783686891251	317.11374030224664	321.75056103012673	339.27762303276603	277.69199673110717	301.03846120327177	515.7731229911802	491.05445056997326	526.7354620248308	492.1552438294624	471.1000013147964
K00343	216.30324636830045	321.327876929533	188.67098214046945	229.81219459464083	342.5598662821247	332.9109192471925	332.5587194109837	358.4458503227528	257.1323720965237	284.5754203562178	505.74562957310644	517.0114015966357	507.03399449673196	521.1945206626698	481.0516304152522
K00344	172.99447623894108	150.6105869433584	218.8293872140739	210.6264215431826	208.4525396658338	155.6314666428	149.09715920259103	206.377913822191	149.67406733976753	184.91522665708783	97.70378202225747	72.97732952578026	76.76137819910201	78.64804142326996	79.61303280364622
K00362	6.496315519403907	7.018377477209397	9.650689623553424	8.758722480013533	7.434521304954291	7.898589472472933	8.313967985274592	7.986761370827825	7.12733653998893	9.995417657139882	5.656534748657012	7.659428171802009	9.664870862840932	6.3523418072641125	9.614285741118294
K00363	1.2030213924822049	1.5174870220993293	1.206336202944178	0.8341640457155747	0.5718862542272531	1.4627017541616543	1.108529064703279	1.597352274165565	3.0154116130722395	1.1759314890752803	0.7713456475441379	1.4893332556281684	1.4869032096678356	1.966201035581749	3.036090234037356
K00364	355.37251933924335	337.6408624171007	311.4760076001868	304.26133567475586	292.23387591012636	420.3804841460594	368.5859140138403	276.66141388547584	369.5249867655799	366.008675974681	446.35201471220785	454.67216675391376	436.0343662350928	399.44130269010765	416.2817054224553
K00370	54.978077636436765	70.84767534426243	49.4597843207113	66.42031214010264	73.0584689775316	65.52903858644211	51.40803537561457	75.71449779544777	54.962729856453095	67.46906918569421	34.196323707790114	23.084665462236615	35.871539933236534	27.90493008191021	26.14411034865501
K00371	23.579219292651217	26.366337008975844	21.352150792111953	27.944495531471752	28.880255838476284	26.328631574909775	22.724845826417223	30.988634118811962	23.16384375496402	30.133244407554056	12.984318400326321	9.893428055244263	13.289197436406281	11.72158309673735	10.541979979296375
K00373	7.5790347726378915	10.148194460289265	5.187245672659966	8.341640457155746	8.578293813408798	11.116533331628572	7.621137319835043	10.223054554659617	6.3049515546055925	7.643554678989322	3.9852858456447127	2.340380830272836	3.8101894747738285	4.159271421422931	4.132456151884179
K00374	11.428703228580947	12.614110871200674	10.012590484436679	9.801427537158002	14.583099482794957	12.286694734957896	10.253893848505331	16.612463651321878	10.279812317291725	13.964186432768955	5.656534748657012	5.53180923519034	5.390024135045905	5.369241289473238	5.650501268902857
K00380	260.81503789014204	467.7653745621182	328.12344720081643	332.6229132290854	466.6591834494386	872.3553261820106	896.8000133449527	596.770809628255	861.0370796963549	894.0019145694819	618.8763245462467	655.3066324763942	610.559630469855	668.5083520977946	586.8087735675534
K00381	297.6274925000975	448.79678678587663	417.63359345927444	402.2756110463359	552.7280647106402	731.6434174316595	933.1043402139851	593.2566346250909	713.2819106558152	795.2236694871583	740.4918216423724	652.9662516461213	643.457363983756	692.254010758282	670.9759417222557
K00382	2573.2627585194364	2415.2702815488447	1730.8511839843068	1914.406484917244	2518.587063616823	2690.7861469557793	2592.295217808618	2379.0964771421927	2469.8962394346254	2857.219535580662	2026.3250160984503	1952.9414219158514	1905.8381889917484	1845.8090337107435	1884.5686769388544
K00383	130.8887275020639	131.83168504487924	114.36067203910808	122.20503269733169	153.55145926001748	158.264329800291	139.67466215261317	146.956409223232	144.19150077054528	171.3920145327221	138.07087091040069	140.84837360369252	139.76890170877655	139.14653482578532	134.76867205532486
K00384	745.3920547819741	855.103936952972	531.270463776616	642.9319382352792	750.6007086732699	1081.2291366762947	889.5945744243814	847.8745871270819	936.422370023161	1071.5675694198492	1161.9036604173198	1270.6140289444888	1202.1612450164453	1168.6796463030903	1176.147622330138
K00389	13.955048152793577	11.950210299032218	10.615758585908766	9.384345514300215	12.867440720113198	7.606049121640602	8.036835719098773	9.264643190160278	10.416876481522282	12.935246379828083	9.5132629863777	9.574285214752512	9.850733764049412	6.806080507782977	6.915538866418422
K00390	204.2730324434784	272.3889204668296	286.8667490601255	270.0606098004173	326.26110803664795	327.93773328304286	490.24697886502514	352.37591168092365	357.18921198482985	390.70323724526185	410.87011492517746	390.4180748682413	386.0372458100118	401.25625749218307	391.65564019081893
K00424	222.5589576092079	136.38414611117722	156.34117190156547	135.34311641735198	110.08810393874624	127.84013331372859	127.75797470705291	96.16060690476702	164.4769970766676	171.09803166045327	19.0265259727554	17.871999067538024	22.861136848642975	19.813256589323778	22.93934843494891
K00425	2277.6804023865584	1391.3459133873225	1659.1948135294224	1314.6425360477456	1387.1101096282027	1309.4106103255128	1498.7312954788333	1169.90080559886	1756.8884571072713	2354.0678496925766	252.35858435485713	239.14436847515162	255.840283513472	232.46546089916524	246.42932399603205
K00426	1563.807508087618	956.775567433627	1137.4544057560654	972.7395478100746	1060.1341437737706	1092.3456700079234	1175.872205384003	1034.764803204453	1359.5394450028884	1669.822714486898	199.90708032185574	168.5074197796442	184.0972036469989	180.2098872227426	180.64736892522268
K00427	6.977524076396788	10.622409154695305	6.514215495898561	6.673312365724597	6.862635050727039	27.79133332907143	9.97676158232951	13.098288648157633	9.594491496138945	12.935246379828083	23.14036942632414	25.1059034520177	25.277354564353207	23.594412426980988	21.92731835693646
K00428	5.533898405418142	5.880262210634901	8.926887901786918	7.2989354000112785	4.861033160931652	4.973185964149624	7.205438920571313	6.708879551495373	2.467154956150014	3.821777339494661	3.8567282377206897	3.6169521922398378	4.088983826586548	3.0249246701257677	3.7107769527123238
K00432	78.19639051134332	71.89094767195571	84.6848014466813	77.16017422869065	62.3356017107706	57.337908763136845	57.08924683221887	70.60297051811797	56.74456399145033	57.914625836957555	63.7645735303154	61.48818726807724	65.05201542296781	58.38104613342732	55.49298261101612
K00525	53.654754104706335	70.5631465276188	68.88179718811257	70.90394388582385	99.36523667198524	123.01321752499513	79.12126199319654	173.47245697438038	110.61078053405897	239.30205802681954	340.16343056696485	284.9945565591331	245.71075539760986	235.490385569291	245.7546372773571
K00526	69.89554290321611	65.34678488915236	65.50405581986887	66.52458264581708	77.4905874477928	82.0575684084688	74.41001346820761	111.49518873675643	78.53776610410878	137.29000134953898	168.02479355669806	162.23094391663977	139.1183815545469	126.51747432801024	149.61177986617415
K00528	52.93294126921702	47.61115531836646	48.25344811776712	53.17795791436789	48.89627473643015	44.75867367734662	42.67836899107624	46.962156860467616	47.424200823772495	39.68768775629071	66.07861047294782	58.29675886315974	61.89234610242366	60.04475470199649	54.98696757200989
K00529	11.308401089332726	12.708953810081882	12.06336202944178	9.384345514300215	12.295554465885944	11.701614033293234	6.651174388219674	19.16822728998678	10.691004809983395	9.995417657139882	9.770378202225748	8.510475746446676	9.479007961632453	10.28474387842761	7.4215539054246475
K00537	73.94571492457287	59.56136561739867	54.928508440724904	65.06479556581482	56.04485291427081	62.01855437645414	63.555666376321334	60.8058765699025	71.18198929040226	59.67852307057047	70.70668435821264	73.04825015700065	74.28320618298896	79.85801129132027	76.57694256960886
K00547	24.0604278496441	22.572619453727523	17.371241322396163	18.14306799431375	19.444132643726608	38.03024560820301	31.87021061021927	25.238165931815928	27.412832846111268	28.810321482344367	26.22575201650069	32.127045942836205	23.79045135468537	26.468090863600466	24.457393551967588
K00548	372.21481883399423	316.0166723521853	310.0284041566538	343.6755868348168	368.00880459523745	479.7661753650226	412.3728120696198	359.08479123241904	415.3044176185857	493.8912254116177	541.2275293601368	508.500925850189	508.89262350881677	505.76740484502835	527.9423573631625
K00549	7746.495350471414	5299.0646811708575	6681.896228107802	5265.660538579565	8102.19850676461	13754.662215434531	12803.510697322872	7042.406706341143	11560.813996190505	16322.517034109427	10155.53679556612	6833.912024396682	6392.196898362025	6862.344106647317	7616.032352082708
K00554	1212.886167900559	1315.8509340378807	1412.137159166455	1367.4034119392556	1339.6435505273407	1432.5700980259242	1510.9251151905694	1342.4148512087409	1517.3002980322588	1307.3418329794429	2160.282043555282	1946.9840888933386	2220.875806540121	2244.9478439338386	2262.561911076505
K00556	33.68459898950174	30.349740441986583	35.22501712597	37.120300034343074	32.311573363839805	36.27500350320903	35.47293007050493	35.14175003164243	33.991912729177976	38.51175626721543	47.566314931888506	49.5735212230519	42.934330179158756	47.642563554480844	39.13182968314814
K00557	88.54237448669028	95.03262475897048	74.79284458253905	86.75306075441976	90.358028167906	93.9054526171782	112.79283233355864	92.64643190160277	112.3926146690562	121.41492624702269	125.72934054969448	113.1893274277408	123.22710350122189	116.45959979984205	110.64862186269475
K00558	94.31687717060487	99.39539994750606	72.62143941723951	75.4918461372595	85.21105187986073	94.19799296801054	94.22497049977872	102.8694864562624	98.68619824600057	102.01205667728057	88.19051903587977	96.16837593484745	94.975942517533	95.43637334246797	83.32380975635854
K00560	112.36219805783794	107.55189269128996	94.33549107023472	99.47406245158228	116.37885273524603	134.86110173370452	121.9381971173607	103.82789782076173	121.71297783673403	136.4080527327325	187.43699235322552	162.1245629698092	174.33940133355372	173.3281835982065	153.32255681888648
K00563	30.797347647544445	35.85063089709665	34.01868092302582	34.61780789719635	27.73648333002178	27.4987929782391	37.13572366755985	27.154988660814606	35.08842604302242	35.27794467225841	38.567282377206894	48.29694986108489	47.209176906953786	39.0215282446224	38.11979960513569
K00564	47.63964714229532	62.59633966159733	43.669370546579245	42.7509073429232	53.47136477024817	66.69919998977143	62.354759889559446	60.06044550862524	70.17685208604485	70.55588934451681	73.02072130084505	83.6154242088386	80.47863622327161	77.28682532171337	65.4446117114719
K00566	131.36993605905678	193.6692811954269	127.63037027149404	138.05414956592762	141.25590479413154	195.416954355997	192.32979272601892	178.26451379687705	220.3991760827346	215.4894453730451	201.57832922486804	207.44284631963777	197.3864010834052	186.94034461377245	180.47869724555395
K00567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00568	84.45210175225078	80.9958698045517	69.00243080840698	80.70537142298186	88.64236940522424	88.93226665302858	89.7908542409656	91.36855008227032	91.0106050490894	100.54214231593646	95.38974507962506	98.72151865878146	88.09901517281926	98.31005177908744	94.62481229416426
K00573	83.24908035976858	76.2537228604913	58.14540498190938	63.60500848581257	82.63756373583809	75.47541051474136	80.64548945716355	65.81091369562128	79.22308692526157	76.72952966216204	100.78916461243402	93.82799510457461	89.21419258007015	95.58761957597426	96.81754412985791
K00574	818.7763597233887	691.9740820772942	1121.6514014974969	1024.3534481387258	806.0736753333134	664.6516770910557	637.9584767367371	782.7026143411268	626.9314871905647	795.2236694871583	466.1498863325074	386.162836995018	442.72543067859806	378.56932246623984	416.61904878179274
K00575	2.4060427849644097	1.327801144336913	1.4476034435330136	1.0427050571444683	1.1437725084545063	1.4627017541616543	0.5542645323516395	0.9584113644993391	0.822384985383338	0.5879657445376402	1.028460863392184	1.2765713619670016	1.3010403084593563	0.9074774010377303	0.84335839834371
K00598	28.87251341957292	29.59099693093692	39.32656021598021	38.997169137203116	30.024028346930795	26.036091224077445	21.0620522293623	36.10016139614177	18.09246967843344	22.930664036967965	24.168830289716322	32.127045942836205	26.764257774021043	27.678060731650774	25.806766989317527
K00600	3603.0490704842036	2767.5169565536517	2224.0014237478867	2279.3532549178076	2189.466524309039	2671.4784838008454	2449.849232994247	2189.9699678809898	2766.5030908295494	3096.227610735213	2496.8458611003743	2724.4160483312426	2655.2374066643374	2380.9182078559916	2376.921309891912
K00602	160.00184520013326	199.17017165053696	158.27130982627617	146.18724901165447	195.01321269149335	239.29800698084662	259.11866887439146	184.3344524387062	257.68062875344594	270.75822535958326	355.5903435178476	340.20626796420595	336.41185118734785	297.0476026063504	315.58471266021627
K00604	116.69307507077387	113.05278314640003	125.45896510619453	120.74524561732943	120.3820565148368	105.31452629963911	130.25216510263527	123.63506602041474	121.1647211798118	128.47051518147438	169.18181202801426	151.06094449942853	158.72691763204145	141.41522832837964	147.756391389818
K00605	48.84266853477752	48.369898829416115	37.39642229126952	38.580087114345325	53.185421643134546	103.85182454547746	70.94586014100986	75.39502734061467	79.49721525372269	84.37308434115135	155.81182080391588	127.65713619670016	112.44705523113008	119.63577070347411	118.91353416646311
K00606	234.1079629770371	203.1535750835477	207.24855966580978	199.57374793745123	271.07408450371804	217.0649403175895	248.58764275971032	262.6047138728189	235.4762341480958	231.07053760329256	156.84028166730806	167.65637220499954	153.52275639820402	154.27115817641416	148.26240642882422
K00609	1429.430018547356	1162.774430683611	1033.5888586825718	956.5776194243352	781.7685095286552	1566.846119057964	1279.242540667584	667.05430969154	1344.8735794302188	781.7004573627926	2943.4549910284304	2799.5209967936344	2727.7239381356444	2160.4011994038233	2400.3666733658674
K00610	774.9863810370364	594.0961691518874	531.0291965360271	486.31763865218005	346.56307006171545	626.3288911320203	514.9117505546731	282.0924116176388	506.58915099613625	321.91124513435796	1507.9807409487896	1481.8865893500276	1435.4191860330868	1132.8342889621001	1273.3025098193334
K00611	588.2774609237982	98.16244174205036	282.40330510923206	221.1577426203417	182.7176582256074	60.11704209604399	98.1048222262402	64.85250233112194	113.3520638186701	99.95417657139882	181.6518999966445	202.6557037122615	203.51987682328502	206.2242393858242	203.41804568050284
K00615	675.9777204357509	689.9823803607887	681.700588283755	693.7116745182147	783.4841682913369	835.9340525033854	760.1738061202735	823.4350973323487	783.3216985776295	967.7916155089557	691.1257001995476	611.0521585948715	579.7063888692475	601.4306475377557	599.1218061833715
K00616	653.2406161178374	705.3469364595444	749.255415648629	721.760440555401	775.3347891685985	873.9642981115884	748.6728170739772	798.516401855366	798.2616924787601	912.5228355224176	961.2252344479199	892.5361439085952	915.0030626493444	841.3071738787291	865.9604034193214
K00626	6.496315519403907	7.39774923273423	7.117383597370651	6.777582871439044	8.149379122738358	8.0448596478891	6.789740521307585	7.986761370827825	7.401464868450042	4.703725956301121	12.084415144858161	12.340189832347681	12.917471633989322	13.839030365825387	13.915413572671214
K00627	3231.796668764195	3024.731006799488	2077.5522087104637	2446.6031460837803	3123.642720589257	3027.500090763792	3228.313768682124	2758.9468479387638	2977.856032073067	3016.5582523503626	1599.7708730065422	1596.3524881397354	1700.4596831563786	1597.7652107604306	1597.4894781426553
